2013.01.17 17:36:52.994,1.19973,1.1999,2.85,2.63
2013.01.17 17:36:53.174,1.19973,1.19989,3.74,2.25
2013.01.17 17:36:53.501,1.19974,1.19989,1.08,2.25
2013.01.17 17:36:53.756,1.19973,1.19986,2.88,1.50
2013.01.17 17:36:54.064,1.19974,1.19988,1.65,1.50
2013.01.17 17:36:54.774,1.19974,1.19986,1.65,1.43
2013.01.17 17:36:55.174,1.19974,1.19989,1.65,2.18
2013.01.17 17:36:55.526,1.19973,1.19988,1.05,1.65
2013.01.17 17:36:55.647,1.19971,1.19988,2.48,2.03
2013.01.17 17:36:56.004,1.1997,1.19984,2.13,1.43
2013.01.17 17:36:56.544,1.19968,1.19983,1.52,1.43
2013.01.17 17:36:57.144,1.19967,1.19983,1.73,1.43
2013.01.17 17:36:57.645,1.19965,1.19983,2.48,2.18
2013.01.17 17:36:57.884,1.19965,1.19981,2.48,1.43
2013.01.17 17:36:59.885,1.19964,1.19981,1.88,3.00
2013.01.17 17:37:00.184,1.19962,1.19979,1.50,1.50
2013.01.17 17:37:01.755,1.19961,1.19979,5.63,2.25
2013.01.17 17:37:02.688,1.19962,1.19978,1.73,1.88
2013.01.17 17:37:02.874,1.19962,1.19978,1.73,1.13
2013.01.17 17:37:02.995,1.19962,1.19978,1.73,1.13
2013.01.17 17:37:03.114,1.19961,1.19978,2.63,1.13
2013.01.17 17:37:04.084,1.19962,1.19978,1.73,1.13
2013.01.17 17:37:04.624,1.19967,1.1998,1.73,1.50
2013.01.17 17:37:05.056,1.19965,1.19978,2.48,1.50
2013.01.17 17:37:05.296,1.19959,1.19974,1.73,2.40
2013.01.17 17:37:05.414,1.19955,1.19968,3.75,1.50
2013.01.17 17:37:05.535,1.19955,1.1997,3.00,2.25
2013.01.17 17:37:05.654,1.19954,1.1997,2.25,2.25
2013.01.17 17:37:05.715,1.19956,1.1997,1.50,1.50
2013.01.17 17:37:06.525,1.19956,1.1997,1.73,1.50
2013.01.17 17:37:08.585,1.19956,1.19971,1.73,1.50
2013.01.17 17:37:08.705,1.19957,1.19973,4.13,2.25
2013.01.17 17:37:09.274,1.19957,1.19973,4.88,2.25
2013.01.17 17:37:09.895,1.19957,1.19973,3.26,2.25
2013.01.17 17:37:10.446,1.19961,1.19973,2.48,1.50
2013.01.17 17:37:10.505,1.19961,1.19976,2.48,3.00
2013.01.17 17:37:10.565,1.19962,1.19976,2.48,3.00
2013.01.17 17:37:11.087,1.1996,1.19976,2.48,1.50
2013.01.17 17:37:13.177,1.19957,1.19977,3.61,1.50
2013.01.17 17:37:13.295,1.19961,1.19977,3.23,1.50
2013.01.17 17:37:14.566,1.19961,1.19977,2.48,1.65
2013.01.17 17:37:14.756,1.19956,1.19972,2.35,2.25
2013.01.17 17:37:14.815,1.19956,1.19972,2.10,2.25
2013.01.17 17:37:15.284,1.19956,1.19972,1.35,2.25
2013.01.17 17:37:16.076,1.19958,1.19975,1.35,3.15
2013.01.17 17:37:16.196,1.1996,1.19977,4.13,2.25
2013.01.17 17:37:16.267,1.1996,1.19977,3.98,2.25
2013.01.17 17:37:16.585,1.1996,1.19977,3.23,1.50
2013.01.17 17:37:16.645,1.19961,1.1998,1.35,1.50
2013.01.17 17:37:16.705,1.19963,1.19981,2.48,3.00
2013.01.17 17:37:17.125,1.19968,1.19981,1.73,2.25
2013.01.17 17:37:17.186,1.19968,1.19984,1.73,1.50
2013.01.17 17:37:17.246,1.19968,1.19984,1.73,1.50
2013.01.17 17:37:17.307,1.19968,1.19983,1.73,1.50
2013.01.17 17:37:17.724,1.19968,1.19982,1.73,1.50
2013.01.17 17:37:18.234,1.19964,1.19983,4.88,1.50
2013.01.17 17:37:18.984,1.19965,1.19983,1.73,1.50
2013.01.17 17:37:19.107,1.19969,1.19984,1.73,1.50
2013.01.17 17:37:19.625,1.19969,1.19985,2.48,1.88
2013.01.17 17:37:20.125,1.1997,1.19987,2.48,3.38
2013.01.17 17:37:20.245,1.19974,1.19988,2.48,2.25
2013.01.17 17:37:20.804,1.19974,1.19989,2.48,3.00
2013.01.17 17:37:21.734,1.19974,1.1999,1.73,1.50
2013.01.17 17:37:25.508,1.19975,1.19989,1.35,1.50
2013.01.17 17:37:25.755,1.19985,1.20001,1.73,6.75
2013.01.17 17:37:25.934,1.19985,1.20002,3.23,1.65
2013.01.17 17:37:26.114,1.19985,1.19998,1.73,1.50
2013.01.17 17:37:26.417,1.1998,1.19994,3.23,1.50
2013.01.17 17:37:26.475,1.1998,1.19997,3.23,1.50
2013.01.17 17:37:26.834,1.19979,1.19996,3.75,1.50
2013.01.17 17:37:27.156,1.19982,1.19998,1.34,3.75
2013.01.17 17:37:29.214,1.19982,1.19995,1.34,3.75
2013.01.17 17:37:29.334,1.19982,1.19997,1.16,1.50
2013.01.17 17:37:29.518,1.1998,1.19995,1.60,1.50
2013.01.17 17:37:29.944,1.19982,1.19991,1.02,2.25
2013.01.17 17:37:30.304,1.19981,1.19989,1.02,1.50
2013.01.17 17:37:30.484,1.19976,1.19993,2.91,1.50
2013.01.17 17:37:31.024,1.19977,1.19992,1.41,2.25
2013.01.17 17:37:32.405,1.19976,1.19991,1.18,1.65
2013.01.17 17:37:32.527,1.19974,1.19991,3.28,2.63
2013.01.17 17:37:32.716,1.19974,1.19986,1.73,2.25
2013.01.17 17:37:33.134,1.19968,1.19983,1.14,1.13
2013.01.17 17:37:33.335,1.19973,1.19987,1.14,2.25
2013.01.17 17:37:33.395,1.19973,1.19989,1.32,2.63
2013.01.17 17:37:33.714,1.19975,1.19991,1.59,3.75
2013.01.17 17:37:34.334,1.19976,1.19992,1.36,3.15
2013.01.17 17:37:34.774,1.19975,1.19994,2.16,1.88
2013.01.17 17:37:35.375,1.19975,1.19994,2.16,1.88
2013.01.17 17:37:35.814,1.19975,1.1999,2.16,1.50
2013.01.17 17:37:36.115,1.19976,1.19991,1.32,1.50
2013.01.17 17:37:36.525,1.19978,1.19995,1.34,1.50
2013.01.17 17:37:36.884,1.19978,1.19994,1.32,1.13
2013.01.17 17:37:37.244,1.19975,1.19991,1.52,1.50
2013.01.17 17:37:37.774,1.19975,1.19989,1.29,1.50
2013.01.17 17:37:41.304,1.19973,1.19995,1.98,1.50
2013.01.17 17:37:41.364,1.19975,1.19989,2.73,2.25
2013.01.17 17:37:41.425,1.19977,1.19991,1.75,2.25
2013.01.17 17:37:43.664,1.1998,1.19991,2.02,1.50
2013.01.17 17:37:43.785,1.1998,1.19996,2.17,3.00
2013.01.17 17:37:44.144,1.19982,1.19996,1.27,3.00
2013.01.17 17:37:45.342,1.20003,1.20019,6.23,1.50
2013.01.17 17:37:45.896,1.20004,1.20018,1.73,1.50
2013.01.17 17:37:46.195,1.20005,1.20021,1.13,3.75
2013.01.17 17:37:46.495,1.20007,1.20019,1.09,2.10
2013.01.17 17:37:46.805,1.20007,1.20022,1.52,1.88
2013.01.17 17:37:46.864,1.20005,1.20019,1.45,1.35
2013.01.17 17:37:47.395,1.20006,1.20022,1.95,2.25
2013.01.17 17:37:47.455,1.20006,1.20021,1.95,1.50
2013.01.17 17:37:47.575,1.20006,1.20026,1.50,1.65
2013.01.17 17:37:47.756,1.20006,1.20021,1.47,1.50
2013.01.17 17:37:47.877,1.20006,1.20016,1.25,1.50
2013.01.17 17:37:48.435,1.20005,1.20011,1.80,1.50
2013.01.17 17:37:48.495,1.20001,1.20009,1.02,1.50
2013.01.17 17:37:48.555,1.19999,1.20015,1.02,1.50
2013.01.17 17:37:49.958,1.19997,1.2001,1.02,1.50
2013.01.17 17:37:50.474,1.19997,1.2001,1.14,2.25
2013.01.17 17:37:51.015,1.19997,1.2001,1.07,2.25
2013.01.17 17:37:51.568,1.19997,1.20015,1.07,1.50
2013.01.17 17:37:51.874,1.19997,1.20007,1.07,1.50
2013.01.17 17:37:53.354,1.19999,1.20008,1.21,3.00
2013.01.17 17:37:53.415,1.19996,1.20011,1.12,2.25
2013.01.17 17:37:53.664,1.19996,1.20011,1.50,3.00
2013.01.17 17:37:54.221,1.19996,1.20013,1.50,2.25
2013.01.17 17:37:55.175,1.19996,1.20013,3.00,2.25
2013.01.17 17:37:56.134,1.19999,1.20015,1.73,2.25
2013.01.17 17:37:56.315,1.19997,1.20012,1.88,2.25
2013.01.17 17:37:56.495,1.20008,1.20016,1.88,1.50
2013.01.17 17:37:56.614,1.20012,1.20022,1.13,1.50
2013.01.17 17:37:56.675,1.20012,1.20025,1.13,1.50
2013.01.17 17:37:56.734,1.20012,1.20028,1.13,1.50
2013.01.17 17:37:56.794,1.20013,1.20029,1.38,1.50
2013.01.17 17:37:56.855,1.20012,1.20029,1.13,2.25
2013.01.17 17:37:56.974,1.20012,1.20028,1.13,2.25
2013.01.17 17:37:57.514,1.20013,1.20026,2.48,1.50
2013.01.17 17:37:57.822,1.20014,1.20029,1.32,2.25
2013.01.17 17:37:57.886,1.20015,1.20032,2.48,2.03
2013.01.17 17:37:58.424,1.20014,1.20031,1.23,2.25
2013.01.17 17:37:59.264,1.20014,1.2003,1.23,2.63
2013.01.17 17:37:59.518,1.20016,1.20032,1.73,2.63
2013.01.17 17:37:59.944,1.20016,1.20028,1.73,1.50
2013.01.17 17:38:00.266,1.2001,1.20022,2.16,2.25
2013.01.17 17:38:00.625,1.20009,1.20024,1.75,1.65
2013.01.17 17:38:00.688,1.20007,1.20022,1.35,2.25
2013.01.17 17:38:00.745,1.20007,1.20022,1.35,2.25
2013.01.17 17:38:00.804,1.20007,1.2002,1.35,1.50
2013.01.17 17:38:01.165,1.20004,1.20017,1.13,2.25
2013.01.17 17:38:01.344,1.20001,1.20016,1.73,3.00
2013.01.17 17:38:01.525,1.2,1.20014,2.48,1.13
2013.01.17 17:38:01.585,1.2,1.20014,1.73,1.13
2013.01.17 17:38:01.705,1.2,1.20014,1.73,1.13
2013.01.17 17:38:02.005,1.19994,1.20011,3.75,2.25
2013.01.17 17:38:02.064,1.19994,1.20012,5.25,4.50
2013.01.17 17:38:02.304,1.19991,1.20009,2.25,1.35
2013.01.17 17:38:02.663,1.19991,1.20009,2.40,1.88
2013.01.17 17:38:03.084,1.19991,1.20004,1.50,1.50
2013.01.17 17:38:03.265,1.19987,1.20004,5.03,1.50
2013.01.17 17:38:03.444,1.19987,1.20004,4.28,1.50
2013.01.17 17:38:03.638,1.19984,1.20001,1.50,1.50
2013.01.17 17:38:03.897,1.19981,1.19997,1.50,2.48
2013.01.17 17:38:04.254,1.19981,1.19993,1.50,3.00
2013.01.17 17:38:04.555,1.19981,1.19991,1.50,1.88
2013.01.17 17:38:04.615,1.19977,1.19991,1.65,1.88
2013.01.17 17:38:05.124,1.19977,1.19989,1.50,1.88
2013.01.17 17:38:05.247,1.19975,1.19984,2.25,1.13
2013.01.17 17:38:05.307,1.19966,1.19981,1.50,2.25
2013.01.17 17:38:05.365,1.19965,1.19979,2.25,3.00
2013.01.17 17:38:05.606,1.19965,1.19979,2.25,1.13
2013.01.17 17:38:06.155,1.19965,1.19978,1.50,1.13
2013.01.17 17:38:06.743,1.19964,1.19978,1.50,1.13
2013.01.17 17:38:07.054,1.19966,1.19978,1.50,1.88
2013.01.17 17:38:08.104,1.19966,1.19978,1.50,1.88
2013.01.17 17:38:08.165,1.19963,1.19975,3.75,1.88
2013.01.17 17:38:08.224,1.1996,1.19975,3.00,1.88
2013.01.17 17:38:08.344,1.19958,1.19971,3.00,1.50
2013.01.17 17:38:08.464,1.19958,1.19976,3.00,3.23
2013.01.17 17:38:08.525,1.19962,1.19976,3.75,1.50
2013.01.17 17:38:08.824,1.19965,1.1998,3.00,1.50
2013.01.17 17:38:09.156,1.19967,1.1998,1.50,1.50
2013.01.17 17:38:09.277,1.19973,1.19984,1.50,1.13
2013.01.17 17:38:09.405,1.19975,1.19985,1.50,1.50
2013.01.17 17:38:09.525,1.19974,1.19987,3.00,1.13
2013.01.17 17:38:09.955,1.19974,1.19989,2.25,2.48
2013.01.17 17:38:10.384,1.19974,1.19988,1.50,2.48
2013.01.17 17:38:10.505,1.19975,1.19988,4.50,1.13
2013.01.17 17:38:10.804,1.19975,1.19991,3.00,1.65
2013.01.17 17:38:11.234,1.19975,1.1999,2.25,1.73
2013.01.17 17:38:11.995,1.19974,1.1999,2.25,2.48
2013.01.17 17:38:12.556,1.19964,1.19975,1.73,2.25
2013.01.17 17:38:12.676,1.19959,1.1997,2.25,1.50
2013.01.17 17:38:12.858,1.19961,1.19973,1.61,1.13
2013.01.17 17:38:12.925,1.1996,1.19974,1.50,1.73
2013.01.17 17:38:12.985,1.1996,1.19974,1.65,1.73
2013.01.17 17:38:13.286,1.19962,1.19977,1.88,3.23
2013.01.17 17:38:13.649,1.19963,1.19977,1.28,2.25
2013.01.17 17:38:13.955,1.19963,1.19979,1.13,2.25
2013.01.17 17:38:14.616,1.19964,1.19981,1.50,3.50
2013.01.17 17:38:14.684,1.19965,1.19981,1.50,2.85
2013.01.17 17:38:15.464,1.19966,1.1998,1.50,1.35
2013.01.17 17:38:15.524,1.19969,1.1998,1.50,1.35
2013.01.17 17:38:15.895,1.19969,1.19983,1.50,1.73
2013.01.17 17:38:16.325,1.19969,1.19983,1.65,3.23
2013.01.17 17:38:16.626,1.19972,1.19985,1.50,1.73
2013.01.17 17:38:16.744,1.1997,1.19985,1.50,1.73
2013.01.17 17:38:17.104,1.19968,1.19985,2.40,1.73
2013.01.17 17:38:17.226,1.19972,1.19985,1.50,1.50
2013.01.17 17:38:17.286,1.19975,1.19987,1.50,1.50
2013.01.17 17:38:18.394,1.19974,1.1999,2.40,1.50
2013.01.17 17:38:19.824,1.19975,1.19992,2.40,1.35
2013.01.17 17:38:20.433,1.19975,1.19993,2.40,2.48
2013.01.17 17:38:20.799,1.19976,1.19994,1.50,2.48
2013.01.17 17:38:21.404,1.19978,1.19993,3.00,1.35
2013.01.17 17:38:21.706,1.1998,1.19997,3.15,1.35
2013.01.17 17:38:21.887,1.1998,1.19997,3.15,1.35
2013.01.17 17:38:22.534,1.19983,1.19998,2.25,2.48
2013.01.17 17:38:23.356,1.19983,1.19999,2.25,1.73
2013.01.17 17:38:23.475,1.19986,1.19999,1.50,1.73
2013.01.17 17:38:23.787,1.19983,1.19999,2.25,1.73
2013.01.17 17:38:24.274,1.19983,1.19999,2.40,1.73
2013.01.17 17:38:25.074,1.19983,1.19999,2.25,1.73
2013.01.17 17:38:25.599,1.19991,1.19999,1.50,1.73
2013.01.17 17:38:25.681,1.19991,1.20008,2.25,1.73
2013.01.17 17:38:26.104,1.19991,1.20009,1.80,2.48
2013.01.17 17:38:26.405,1.19992,1.20009,2.40,2.48
2013.01.17 17:38:26.926,1.19993,1.20011,1.65,3.23
2013.01.17 17:38:27.865,1.19994,1.20012,1.65,3.23
2013.01.17 17:38:28.045,1.19996,1.20015,2.40,2.48
2013.01.17 17:38:28.855,1.19995,1.20013,4.88,1.50
2013.01.17 17:38:29.274,1.19999,1.20015,2.40,1.35
2013.01.17 17:38:29.815,1.2,1.20015,3.00,1.35
2013.01.17 17:38:30.115,1.20004,1.20019,1.50,3.00
2013.01.17 17:38:30.655,1.20005,1.20022,1.65,3.00
2013.01.17 17:38:31.134,1.20003,1.20021,1.28,3.23
2013.01.17 17:38:31.494,1.2,1.20015,2.40,1.73
2013.01.17 17:38:32.164,1.20003,1.20018,1.50,3.23
2013.01.17 17:38:32.285,1.20003,1.2002,1.50,2.25
2013.01.17 17:38:32.344,1.20004,1.20022,1.28,2.33
2013.01.17 17:38:32.644,1.20004,1.20023,1.50,3.98
2013.01.17 17:38:33.165,1.20004,1.20023,1.28,3.98
2013.01.17 17:38:33.524,1.20006,1.20019,1.65,1.50
2013.01.17 17:38:34.634,1.20001,1.20018,2.63,2.25
2013.01.17 17:38:34.847,1.20002,1.20017,2.40,1.73
2013.01.17 17:38:36.893,1.2,1.20017,1.28,2.48
2013.01.17 17:38:37.384,1.2,1.20017,1.50,2.48
2013.01.17 17:38:37.698,1.20007,1.20017,1.13,1.50
2013.01.17 17:38:37.770,1.20008,1.20023,1.65,1.50
2013.01.17 17:38:37.895,1.20011,1.20025,1.50,1.73
2013.01.17 17:38:38.255,1.20011,1.20028,3.15,2.10
2013.01.17 17:38:38.565,1.20015,1.20028,1.65,1.73
2013.01.17 17:38:38.746,1.20017,1.20034,1.35,3.98
2013.01.17 17:38:39.285,1.20019,1.20035,3.00,1.73
2013.01.17 17:38:39.956,1.20019,1.20031,2.25,1.50
2013.01.17 17:38:40.256,1.20021,1.20033,1.28,1.50
2013.01.17 17:38:40.375,1.20023,1.20037,1.50,2.25
2013.01.17 17:38:40.436,1.20023,1.20037,1.50,2.25
2013.01.17 17:38:40.674,1.20023,1.20041,3.00,2.48
2013.01.17 17:38:40.796,1.20023,1.20038,1.50,1.50
2013.01.17 17:38:41.196,1.20024,1.20036,1.35,1.50
2013.01.17 17:38:41.434,1.20024,1.2004,1.35,1.73
2013.01.17 17:38:41.849,1.20024,1.20038,3.60,1.50
2013.01.17 17:38:42.240,1.20024,1.20038,3.60,1.50
2013.01.17 17:38:42.364,1.20024,1.20038,3.60,1.50
2013.01.17 17:38:42.424,1.20024,1.20038,3.60,1.50
2013.01.17 17:38:42.907,1.20024,1.20036,1.73,1.50
2013.01.17 17:38:43.145,1.20023,1.20036,3.23,1.50
2013.01.17 17:38:43.264,1.20021,1.20036,1.50,2.25
2013.01.17 17:38:43.325,1.20021,1.20036,1.50,2.48
2013.01.17 17:38:43.685,1.20019,1.20034,1.50,1.73
2013.01.17 17:38:43.864,1.20017,1.20033,3.00,1.73
2013.01.17 17:38:43.926,1.20017,1.20031,3.00,1.73
2013.01.17 17:38:44.465,1.20017,1.20029,1.50,1.13
2013.01.17 17:38:45.547,1.20012,1.20028,6.15,1.50
2013.01.17 17:38:46.499,1.20013,1.20028,1.13,1.50
2013.01.17 17:38:46.628,1.20018,1.20032,1.65,1.73
2013.01.17 17:38:47.105,1.20016,1.20031,1.13,3.23
2013.01.17 17:38:47.164,1.20014,1.20031,1.88,3.38
2013.01.17 17:38:47.524,1.20009,1.20026,2.03,3.66
2013.01.17 17:38:47.704,1.20009,1.20025,1.28,1.18
2013.01.17 17:38:48.014,1.20009,1.20025,1.28,1.25
2013.01.17 17:38:48.546,1.20009,1.20026,1.28,3.23
2013.01.17 17:38:49.216,1.20009,1.20026,1.13,2.85
2013.01.17 17:38:49.274,1.20011,1.20026,4.65,2.48
2013.01.17 17:38:49.334,1.20011,1.20026,4.50,2.25
2013.01.17 17:38:49.876,1.20011,1.20028,3.15,1.50
2013.01.17 17:38:50.277,1.20017,1.20031,1.50,1.50
2013.01.17 17:38:50.404,1.20016,1.20034,2.40,3.98
2013.01.17 17:38:50.766,1.20017,1.20034,4.13,1.50
2013.01.17 17:38:51.684,1.20018,1.20037,1.65,3.75
2013.01.17 17:38:52.187,1.20018,1.20033,2.25,1.50
2013.01.17 17:38:52.678,1.20016,1.20032,1.65,1.50
2013.01.17 17:38:53.085,1.20014,1.20026,2.40,2.48
2013.01.17 17:38:53.145,1.20014,1.20026,1.50,1.88
2013.01.17 17:38:53.206,1.2001,1.20025,6.00,2.04
2013.01.17 17:38:53.384,1.20011,1.20024,2.25,1.88
2013.01.17 17:38:53.445,1.20012,1.20026,1.50,2.48
2013.01.17 17:38:53.565,1.20008,1.20026,2.40,3.23
2013.01.17 17:38:53.627,1.20008,1.20026,1.65,3.23
2013.01.17 17:38:53.744,1.20008,1.20026,1.65,3.23
2013.01.17 17:38:54.594,1.20006,1.20023,2.25,3.23
2013.01.17 17:38:55.075,1.20004,1.20018,1.50,1.73
2013.01.17 17:38:55.254,1.20001,1.20017,2.78,1.73
2013.01.17 17:38:55.628,1.2,1.20014,1.50,1.73
2013.01.17 17:38:55.934,1.19997,1.20014,1.28,2.48
2013.01.17 17:38:57.134,1.19997,1.20013,1.28,2.48
2013.01.17 17:38:57.437,1.19993,1.20005,3.00,1.73
2013.01.17 17:38:57.494,1.19993,1.20005,1.50,1.73
2013.01.17 17:38:58.044,1.19991,1.20007,1.65,2.48
2013.01.17 17:38:58.285,1.19994,1.20007,2.25,1.50
2013.01.17 17:38:58.944,1.19994,1.2001,2.25,2.15
2013.01.17 17:38:59.394,1.19995,1.20009,2.25,1.15
2013.01.17 17:39:00.115,1.19995,1.20009,1.50,1.10
2013.01.17 17:39:00.415,1.19993,1.20009,1.50,1.22
2013.01.17 17:39:01.055,1.19993,1.20009,1.50,1.22
2013.01.17 17:39:02.586,1.19993,1.20011,2.25,2.38
2013.01.17 17:39:02.975,1.19996,1.20011,1.50,2.38
2013.01.17 17:39:03.584,1.19995,1.20011,1.50,2.38
2013.01.17 17:39:03.885,1.19998,1.20011,1.50,1.07
2013.01.17 17:39:03.944,1.19998,1.20012,1.50,2.48
2013.01.17 17:39:04.244,1.19997,1.20014,1.65,3.23
2013.01.17 17:39:04.665,1.19995,1.20011,1.65,2.61
2013.01.17 17:39:04.725,1.19995,1.20011,3.00,1.11
2013.01.17 17:39:05.095,1.19994,1.2001,3.00,2.16
2013.01.17 17:39:05.215,1.19994,1.2001,3.00,1.73
2013.01.17 17:39:05.455,1.19994,1.2001,2.25,1.20
2013.01.17 17:39:06.075,1.19993,1.20011,1.88,1.73
2013.01.17 17:39:06.637,1.19997,1.20013,1.50,3.23
2013.01.17 17:39:06.915,1.19995,1.20013,3.00,3.23
2013.01.17 17:39:07.034,1.19995,1.20013,3.00,3.23
2013.01.17 17:39:08.479,1.19996,1.20012,2.25,3.23
2013.01.17 17:39:08.558,1.19999,1.20014,1.65,1.73
2013.01.17 17:39:08.630,1.20001,1.20018,1.50,3.60
2013.01.17 17:39:08.754,1.20002,1.20019,1.65,3.30
2013.01.17 17:39:09.270,1.20003,1.2002,1.50,1.05
2013.01.17 17:39:10.175,1.20003,1.2002,2.25,1.05
2013.01.17 17:39:10.838,1.19999,1.20017,3.75,2.07
2013.01.17 17:39:10.904,1.19999,1.20016,3.15,2.85
2013.01.17 17:39:11.025,1.19999,1.20015,3.15,1.73
2013.01.17 17:39:12.324,1.19999,1.20016,3.90,1.35
2013.01.17 17:39:12.843,1.19999,1.20017,4.65,2.48
2013.01.17 17:39:13.362,1.20001,1.20017,1.65,2.48
2013.01.17 17:39:13.503,1.20001,1.20017,1.65,2.25
2013.01.17 17:39:14.245,1.20002,1.20017,1.50,2.25
2013.01.17 17:39:14.424,1.20003,1.2002,1.50,5.18
2013.01.17 17:39:14.726,1.20004,1.20014,1.88,1.50
2013.01.17 17:39:16.066,1.20007,1.20014,1.50,1.50
2013.01.17 17:39:16.125,1.20007,1.20018,1.50,1.73
2013.01.17 17:39:16.245,1.20007,1.20018,1.65,1.50
2013.01.17 17:39:16.305,1.20009,1.20022,2.25,2.48
2013.01.17 17:39:17.294,1.20009,1.20024,1.88,1.73
2013.01.17 17:39:20.344,1.20009,1.20024,1.50,2.48
2013.01.17 17:39:20.885,1.20009,1.20022,1.50,1.73
2013.01.17 17:39:21.275,1.20007,1.2002,1.50,1.50
2013.01.17 17:39:21.335,1.20004,1.20017,1.50,1.50
2013.01.17 17:39:21.805,1.20006,1.20018,1.50,1.73
2013.01.17 17:39:21.985,1.20009,1.20019,1.50,1.73
2013.01.17 17:39:22.535,1.20009,1.20021,3.00,2.48
2013.01.17 17:39:23.094,1.20007,1.20021,1.50,2.48
2013.01.17 17:39:24.586,1.20008,1.20021,2.25,1.73
2013.01.17 17:39:25.325,1.20007,1.20021,3.75,1.73
2013.01.17 17:39:25.864,1.20006,1.20021,4.65,1.73
2013.01.17 17:39:26.404,1.20005,1.20021,2.25,3.98
2013.01.17 17:39:26.917,1.20006,1.20021,2.25,3.98
2013.01.17 17:39:27.665,1.20007,1.20022,3.00,2.48
2013.01.17 17:39:29.864,1.20005,1.2002,1.50,1.73
2013.01.17 17:39:29.985,1.20009,1.20022,1.50,3.23
2013.01.17 17:39:30.167,1.20009,1.20022,1.50,1.73
2013.01.17 17:39:30.476,1.2001,1.20025,1.13,1.73
2013.01.17 17:39:31.045,1.2001,1.20025,1.88,1.73
2013.01.17 17:39:31.105,1.2001,1.20022,1.88,1.73
2013.01.17 17:39:31.804,1.2001,1.20022,1.88,1.73
2013.01.17 17:39:32.166,1.20007,1.20019,1.13,2.48
2013.01.17 17:39:32.347,1.20007,1.20019,1.13,2.48
2013.01.17 17:39:33.307,1.20008,1.20019,3.15,1.73
2013.01.17 17:39:33.438,1.20012,1.20022,2.25,3.23
2013.01.17 17:39:33.505,1.20012,1.20024,2.25,1.73
2013.01.17 17:39:33.565,1.20012,1.20024,2.25,1.73
2013.01.17 17:39:33.625,1.20012,1.20025,2.25,1.73
2013.01.17 17:39:33.685,1.20012,1.20025,2.25,1.73
2013.01.17 17:39:33.806,1.20011,1.20024,1.65,1.73
2013.01.17 17:39:35.295,1.20014,1.2002,1.50,1.50
2013.01.17 17:39:35.654,1.20015,1.20025,1.50,1.73
2013.01.17 17:39:36.355,1.20015,1.20025,1.50,2.48
2013.01.17 17:39:36.474,1.20016,1.20025,1.13,2.25
2013.01.17 17:39:36.534,1.20016,1.20025,1.13,1.50
2013.01.17 17:39:37.136,1.20012,1.20023,2.25,1.50
2013.01.17 17:39:37.729,1.20012,1.20019,2.25,1.50
2013.01.17 17:39:37.964,1.20009,1.20019,3.15,1.50
2013.01.17 17:39:39.279,1.20009,1.20021,2.40,2.48
2013.01.17 17:39:39.644,1.20009,1.20023,2.63,1.73
2013.01.17 17:39:39.945,1.20009,1.20021,1.65,2.25
2013.01.17 17:39:40.005,1.20008,1.20021,1.88,2.25
2013.01.17 17:39:40.431,1.20008,1.20018,1.88,1.50
2013.01.17 17:39:40.785,1.20007,1.20016,1.50,1.50
2013.01.17 17:39:41.024,1.20005,1.20016,2.03,1.50
2013.01.17 17:39:41.625,1.20005,1.20016,1.88,1.50
2013.01.17 17:39:42.825,1.20004,1.20014,1.65,1.50
2013.01.17 17:39:43.365,1.20004,1.20012,1.65,1.50
2013.01.17 17:39:43.428,1.20002,1.20012,1.50,1.50
2013.01.17 17:39:43.735,1.20002,1.20009,1.50,1.50
2013.01.17 17:39:44.041,1.19998,1.20009,3.38,1.50
2013.01.17 17:39:44.285,1.19998,1.20009,3.38,2.48
2013.01.17 17:39:44.645,1.19998,1.20006,3.00,2.48
2013.01.17 17:39:44.825,1.19994,1.20007,2.25,3.23
2013.01.17 17:39:44.885,1.19994,1.20007,2.25,1.73
2013.01.17 17:39:44.945,1.19993,1.20007,1.50,1.73
2013.01.17 17:39:45.315,1.19993,1.20007,1.50,3.23
2013.01.17 17:39:45.864,1.1999,1.20007,1.88,3.23
2013.01.17 17:39:47.604,1.1999,1.20006,1.88,1.73
2013.01.17 17:39:47.944,1.1999,1.20006,1.88,1.73
2013.01.17 17:39:50.051,1.1999,1.20004,1.13,1.73
2013.01.17 17:39:50.115,1.19988,1.20004,3.23,1.73
2013.01.17 17:39:50.174,1.19988,1.20003,2.25,2.48
2013.01.17 17:39:50.714,1.19988,1.20001,2.25,2.48
2013.01.17 17:39:51.275,1.19985,1.19997,2.25,1.50
2013.01.17 17:39:51.395,1.19985,1.19997,2.25,1.73
2013.01.17 17:39:51.894,1.19986,1.2,2.40,5.10
2013.01.17 17:39:52.014,1.19986,1.2,2.40,3.60
2013.01.17 17:39:52.334,1.19984,1.2,1.50,3.60
2013.01.17 17:39:52.727,1.19986,1.2,1.50,2.10
2013.01.17 17:39:53.025,1.19983,1.19998,3.00,1.73
2013.01.17 17:39:53.547,1.19981,1.19995,3.90,1.73
2013.01.17 17:39:53.875,1.19982,1.19998,1.88,1.13
2013.01.17 17:39:53.995,1.19988,1.2,1.05,1.50
2013.01.17 17:39:54.055,1.1999,1.20001,1.50,1.50
2013.01.17 17:39:54.116,1.1999,1.19998,1.50,1.50
