2015.04.03 16:51:29.072,1.30573,1.306,1.00,1.00
2015.04.03 16:51:29.408,1.30575,1.306,1.00,1.00
2015.04.03 16:51:29.774,1.30572,1.306,1.50,1.00
2015.04.03 16:51:30.728,1.30573,1.306,1.00,1.00
2015.04.03 16:51:32.406,1.30572,1.306,1.00,1.00
2015.04.03 16:51:32.826,1.30574,1.306,3.19,1.00
2015.04.03 16:51:33.332,1.30573,1.306,1.00,1.00
2015.04.03 16:51:33.676,1.30575,1.306,1.00,1.00
2015.04.03 16:51:33.727,1.30572,1.306,1.50,1.00
2015.04.03 16:51:34.034,1.30575,1.306,1.00,1.00
2015.04.03 16:51:34.540,1.30576,1.306,3.19,1.00
2015.04.03 16:51:34.716,1.30574,1.306,1.00,1.00
2015.04.03 16:51:35.994,1.30575,1.306,1.00,1.00
2015.04.03 16:51:36.045,1.30574,1.30602,1.00,1.00
2015.04.03 16:51:37.059,1.30575,1.30605,1.00,1.00
2015.04.03 16:51:41.653,1.30578,1.30606,1.00,1.50
2015.04.03 16:51:41.855,1.30588,1.30618,1.00,1.00
2015.04.03 16:51:42.058,1.30587,1.30615,2.25,1.00
2015.04.03 16:51:42.362,1.30589,1.30616,1.00,1.13
2015.04.03 16:51:43.013,1.30589,1.30616,1.00,1.09
2015.04.03 16:51:43.816,1.30589,1.30617,1.00,1.87
2015.04.03 16:51:44.846,1.30593,1.30619,1.00,1.00
2015.04.03 16:51:44.948,1.30596,1.30624,1.00,1.00
2015.04.03 16:51:45.462,1.30596,1.30623,1.00,1.00
2015.04.03 16:51:45.974,1.30596,1.30624,1.00,1.00
2015.04.03 16:51:46.429,1.30596,1.3062,1.00,1.09
2015.04.03 16:51:46.481,1.30589,1.3062,1.00,1.97
2015.04.03 16:51:46.532,1.30589,1.30614,1.00,1.22
2015.04.03 16:51:46.583,1.30585,1.30611,1.00,1.50
2015.04.03 16:51:46.685,1.30585,1.30605,1.00,2.25
2015.04.03 16:51:47.141,1.30583,1.30611,1.00,1.00
2015.04.03 16:51:47.243,1.30585,1.30613,1.00,2.34
2015.04.03 16:51:48.427,1.30582,1.30606,1.00,2.25
2015.04.03 16:51:49.309,1.30582,1.30605,1.00,1.00
2015.04.03 16:51:49.461,1.30579,1.30603,2.25,1.00
2015.04.03 16:51:49.568,1.30579,1.30601,1.00,3.00
2015.04.03 16:51:50.541,1.30579,1.306,1.00,1.00
2015.04.03 16:51:50.996,1.30579,1.30602,1.00,1.00
2015.04.03 16:51:51.464,1.30581,1.30603,1.00,1.00
2015.04.03 16:51:51.617,1.30579,1.30606,1.00,1.47
2015.04.03 16:51:51.719,1.30581,1.30606,1.00,1.00
2015.04.03 16:51:52.253,1.30582,1.30607,1.00,1.00
2015.04.03 16:51:52.405,1.3058,1.30607,1.00,1.00
2015.04.03 16:51:52.608,1.3058,1.30605,1.00,1.00
2015.04.03 16:51:53.296,1.30581,1.30604,1.00,1.00
2015.04.03 16:51:53.805,1.3058,1.30605,1.00,3.37
2015.04.03 16:51:54.260,1.3058,1.30603,1.00,1.00
2015.04.03 16:51:54.762,1.30581,1.30606,1.00,1.22
2015.04.03 16:51:54.965,1.30582,1.30608,1.00,1.09
2015.04.03 16:51:55.563,1.30584,1.30613,1.00,1.00
2015.04.03 16:51:56.079,1.30584,1.30614,1.00,1.00
2015.04.03 16:51:58.796,1.30589,1.30616,1.00,1.00
2015.04.03 16:52:00.063,1.30589,1.30617,1.00,1.87
2015.04.03 16:52:00.985,1.30591,1.30619,1.00,2.25
2015.04.03 16:52:01.460,1.30591,1.30619,1.00,1.09
2015.04.03 16:52:01.612,1.30588,1.30617,1.50,1.47
2015.04.03 16:52:01.967,1.30588,1.30612,1.00,1.00
2015.04.03 16:52:02.289,1.30589,1.30614,1.00,1.00
2015.04.03 16:52:02.791,1.30589,1.30615,1.00,1.12
2015.04.03 16:52:05.729,1.30589,1.30617,1.00,1.00
2015.04.03 16:52:09.497,1.30589,1.30617,1.00,1.22
2015.04.03 16:52:09.548,1.30589,1.30614,1.00,1.00
2015.04.03 16:52:18.785,1.30589,1.30615,1.00,1.00
2015.04.03 16:52:20.435,1.30589,1.30616,1.00,1.00
2015.04.03 16:52:21.905,1.3059,1.30616,1.00,1.13
2015.04.03 16:52:22.420,1.3059,1.30615,1.00,1.22
2015.04.03 16:52:31.058,1.3059,1.30615,1.00,1.20
2015.04.03 16:52:31.210,1.30588,1.30615,1.00,1.07
2015.04.03 16:52:32.167,1.30588,1.30615,1.00,1.00
2015.04.03 16:52:32.639,1.30584,1.30613,1.00,1.37
2015.04.03 16:52:32.943,1.30586,1.30614,1.00,2.25
2015.04.03 16:52:34.748,1.30584,1.30612,1.50,1.37
2015.04.03 16:52:35.001,1.3058,1.30608,1.00,1.50
2015.04.03 16:52:36.664,1.30585,1.3061,1.00,1.00
2015.04.03 16:52:37.368,1.30586,1.3061,1.00,1.00
2015.04.03 16:52:37.958,1.30586,1.3061,1.00,1.37
2015.04.03 16:52:38.470,1.30586,1.3061,1.00,1.00
2015.04.03 16:52:41.578,1.30589,1.3061,1.00,1.00
2015.04.03 16:52:46.297,1.30582,1.3061,1.00,1.00
2015.04.03 16:52:46.349,1.30586,1.30612,1.00,1.00
2015.04.03 16:52:46.450,1.30589,1.30618,1.00,1.00
2015.04.03 16:52:46.552,1.30594,1.30619,1.00,1.00
2015.04.03 16:52:46.653,1.30594,1.30621,1.00,1.00
2015.04.03 16:52:51.604,1.30604,1.30622,1.00,1.00
2015.04.03 16:52:52.461,1.30594,1.30619,1.00,1.00
2015.04.03 16:52:52.562,1.30592,1.30619,1.50,1.00
2015.04.03 16:52:52.714,1.30592,1.30617,1.00,1.00
2015.04.03 16:52:55.688,1.30594,1.30617,1.00,1.00
2015.04.03 16:52:56.803,1.30594,1.30615,1.00,1.00
2015.04.03 16:52:56.854,1.30592,1.30615,1.00,1.00
2015.04.03 16:52:57.194,1.3059,1.30615,1.50,1.00
2015.04.03 16:52:59.095,1.30588,1.30615,1.50,1.00
2015.04.03 16:52:59.597,1.30589,1.30615,1.00,1.00
2015.04.03 16:52:59.962,1.30589,1.30618,1.00,1.12
2015.04.03 16:53:01.130,1.30589,1.30617,1.00,2.25
2015.04.03 16:53:03.157,1.30589,1.30618,1.00,1.12
2015.04.03 16:53:04.326,1.30589,1.30615,1.00,1.00
2015.04.03 16:53:05.534,1.30589,1.30616,1.00,2.25
2015.04.03 16:53:06.416,1.30589,1.30615,1.00,1.00
2015.04.03 16:53:06.569,1.30586,1.30614,1.50,1.00
2015.04.03 16:53:06.671,1.30588,1.30615,1.00,1.00
2015.04.03 16:53:07.418,1.30588,1.30616,1.00,1.00
2015.04.03 16:53:10.513,1.30588,1.30615,1.00,1.00
2015.04.03 16:53:13.563,1.30588,1.30616,1.50,1.00
2015.04.03 16:53:13.614,1.30589,1.30618,1.00,1.87
2015.04.03 16:53:13.716,1.30591,1.30619,1.00,1.00
2015.04.03 16:53:15.546,1.30591,1.3062,1.00,1.00
2015.04.03 16:53:16.100,1.30591,1.30621,1.00,1.00
2015.04.03 16:53:16.582,1.30595,1.30622,1.00,1.00
2015.04.03 16:53:16.886,1.30625,1.3063,1.00,1.00
2015.04.03 16:53:17.395,1.30624,1.3063,1.00,1.12
2015.04.03 16:53:17.497,1.30605,1.30628,2.25,1.00
2015.04.03 16:53:17.598,1.30603,1.30628,1.50,1.00
2015.04.03 16:53:18.084,1.30601,1.30627,1.50,1.00
2015.04.03 16:53:18.734,1.30599,1.30627,1.50,1.87
2015.04.03 16:53:18.788,1.30599,1.30625,1.00,1.00
2015.04.03 16:53:24.112,1.30597,1.30625,2.25,2.25
2015.04.03 16:53:24.163,1.30597,1.30622,2.25,1.13
2015.04.03 16:53:24.214,1.30595,1.30622,1.50,1.50
2015.04.03 16:53:24.265,1.30597,1.30619,1.00,2.34
2015.04.03 16:53:33.420,1.30597,1.30615,1.00,1.00
2015.04.03 16:53:33.572,1.30597,1.30618,1.00,1.00
2015.04.03 16:53:33.674,1.30597,1.3062,1.00,1.00
2015.04.03 16:53:33.826,1.30597,1.30617,1.00,1.00
2015.04.03 16:53:34.029,1.30598,1.30619,1.00,1.50
2015.04.03 16:53:34.133,1.30591,1.30619,1.00,1.00
2015.04.03 16:53:34.336,1.30591,1.30617,1.00,1.00
2015.04.03 16:53:34.438,1.30591,1.30619,1.00,1.50
2015.04.03 16:53:34.489,1.30594,1.30619,1.00,1.50
2015.04.03 16:53:34.792,1.30598,1.30619,1.00,1.00
2015.04.03 16:53:39.319,1.30598,1.30617,1.00,1.00
2015.04.03 16:53:39.825,1.30597,1.30613,1.00,1.00
2015.04.03 16:53:40.358,1.30596,1.30613,1.00,1.00
2015.04.03 16:53:46.677,1.30597,1.30613,1.00,1.00
2015.04.03 16:53:46.778,1.30593,1.30613,1.00,1.00
2015.04.03 16:53:47.031,1.30585,1.30613,1.50,1.00
2015.04.03 16:53:57.928,1.30587,1.30613,1.00,1.00
2015.04.03 16:53:58.233,1.30593,1.30613,1.00,1.00
2015.04.03 16:53:58.334,1.30585,1.30613,1.00,1.00
2015.04.03 16:54:00.431,1.30585,1.30615,1.00,1.00
2015.04.03 16:54:01.189,1.30588,1.30615,1.00,1.00
2015.04.03 16:54:02.253,1.30592,1.30609,1.00,1.00
2015.04.03 16:54:11.234,1.30594,1.30609,1.00,1.00
2015.04.03 16:54:12.623,1.30585,1.30609,1.00,1.00
2015.04.03 16:54:22.505,1.30585,1.3061,1.00,1.00
2015.04.03 16:54:22.658,1.30598,1.3061,1.00,1.00
2015.04.03 16:54:25.865,1.30599,1.3061,1.00,1.00
2015.04.03 16:54:31.795,1.30599,1.30612,1.00,1.50
2015.04.03 16:54:34.110,1.30599,1.30613,1.00,1.50
2015.04.03 16:54:35.281,1.30599,1.30615,1.00,1.00
2015.04.03 16:54:35.782,1.306,1.30615,1.00,1.00
2015.04.03 16:54:37.504,1.306,1.30617,1.00,1.50
2015.04.03 16:54:39.156,1.306,1.3062,1.00,1.00
2015.04.03 16:54:40.493,1.306,1.30621,1.00,1.50
2015.04.03 16:54:41.031,1.306,1.30619,1.00,1.00
2015.04.03 16:54:41.604,1.306,1.30621,1.00,1.00
2015.04.03 16:54:43.201,1.306,1.30619,1.00,1.00
2015.04.03 16:54:46.980,1.30591,1.30619,1.00,1.00
2015.04.03 16:54:47.493,1.30592,1.30619,3.19,1.00
2015.04.03 16:54:48.024,1.30591,1.30619,1.00,1.00
2015.04.03 16:54:48.125,1.30594,1.30619,3.19,1.00
2015.04.03 16:54:48.458,1.30591,1.30619,1.00,1.00
2015.04.03 16:54:49.232,1.30593,1.30619,3.19,1.00
2015.04.03 16:54:49.548,1.30591,1.30619,1.00,1.00
2015.04.03 16:54:51.522,1.30593,1.30619,3.19,1.00
2015.04.03 16:54:51.978,1.30591,1.30619,1.00,1.00
2015.04.03 16:54:52.611,1.30593,1.30619,3.19,1.00
2015.04.03 16:54:52.975,1.30591,1.30619,3.94,1.00
2015.04.03 16:54:53.636,1.30592,1.30619,3.19,1.00
2015.04.03 16:54:54.161,1.30591,1.30619,3.94,1.00
2015.04.03 16:54:54.365,1.30593,1.30619,3.19,1.00
2015.04.03 16:55:00.765,1.30591,1.30619,3.94,1.00
2015.04.03 16:55:01.311,1.30592,1.30619,1.00,1.00
2015.04.03 16:55:03.501,1.30592,1.30617,1.00,1.00
2015.04.03 16:55:07.561,1.30592,1.30607,1.00,1.00
2015.04.03 16:55:07.864,1.30587,1.30603,1.00,1.00
2015.04.03 16:55:08.522,1.30592,1.30603,1.00,1.00
2015.04.03 16:55:08.623,1.30588,1.30603,1.00,1.00
2015.04.03 16:55:09.153,1.30587,1.30604,1.00,1.00
2015.04.03 16:55:09.457,1.30587,1.30606,1.00,1.00
2015.04.03 16:55:09.965,1.30587,1.30607,1.00,1.00
2015.04.03 16:55:11.580,1.30587,1.30608,1.00,1.00
2015.04.03 16:55:11.631,1.30587,1.3061,1.00,1.00
2015.04.03 16:55:12.657,1.30587,1.30599,1.00,1.00
2015.04.03 16:55:12.708,1.30581,1.30599,1.00,1.00
2015.04.03 16:55:12.760,1.30581,1.30596,1.00,1.00
2015.04.03 16:55:13.064,1.30581,1.30594,1.00,1.00
2015.04.03 16:55:15.743,1.30576,1.30594,1.00,1.00
2015.04.03 16:55:16.875,1.30576,1.30595,1.00,2.25
2015.04.03 16:55:18.430,1.30574,1.30592,1.00,1.00
2015.04.03 16:55:18.733,1.30582,1.30599,1.00,1.00
2015.04.03 16:55:24.484,1.30571,1.30595,1.00,1.00
2015.04.03 16:55:26.443,1.30571,1.30599,1.00,1.50
2015.04.03 16:55:26.545,1.30571,1.30595,1.50,1.00
2015.04.03 16:55:33.491,1.30569,1.30593,3.00,1.00
2015.04.03 16:55:36.699,1.30569,1.30593,2.44,1.00
2015.04.03 16:55:38.688,1.30569,1.30593,2.44,1.00
2015.04.03 16:55:39.203,1.3057,1.30593,1.00,1.00
2015.04.03 16:55:40.288,1.3057,1.30593,1.37,1.00
2015.04.03 16:55:40.593,1.30574,1.30592,1.00,1.00
2015.04.03 16:55:41.194,1.30572,1.30592,1.00,1.00
2015.04.03 16:55:46.194,1.30574,1.30592,1.37,1.00
2015.04.03 16:55:48.425,1.30574,1.30592,1.00,1.00
2015.04.03 16:55:48.981,1.30575,1.30593,1.00,1.00
2015.04.03 16:55:49.903,1.3057,1.30594,1.50,1.00
2015.04.03 16:55:52.502,1.3057,1.30596,1.00,1.50
2015.04.03 16:55:53.385,1.30576,1.30594,1.00,1.00
2015.04.03 16:55:57.823,1.30572,1.30596,1.00,1.00
2015.04.03 16:56:01.856,1.3057,1.30594,1.00,1.00
2015.04.03 16:56:02.079,1.3057,1.30596,1.00,1.50
2015.04.03 16:56:04.633,1.30572,1.30596,1.00,1.50
2015.04.03 16:56:05.136,1.30573,1.30596,1.00,1.00
2015.04.03 16:56:05.739,1.30573,1.30597,1.00,3.00
2015.04.03 16:56:05.841,1.30574,1.30602,1.50,4.50
2015.04.03 16:56:06.043,1.30577,1.30602,1.00,2.25
2015.04.03 16:56:06.094,1.30578,1.30606,2.25,1.50
2015.04.03 16:56:06.246,1.3058,1.30606,1.00,1.00
2015.04.03 16:56:06.499,1.3058,1.30608,1.00,1.00
2015.04.03 16:56:06.550,1.30581,1.3061,1.00,1.00
2015.04.03 16:56:06.972,1.30584,1.30612,1.00,1.00
2015.04.03 16:56:07.953,1.30586,1.30614,1.00,1.00
2015.04.03 16:56:10.933,1.30587,1.30616,1.00,1.00
2015.04.03 16:56:11.534,1.30587,1.30617,1.00,1.00
2015.04.03 16:56:25.173,1.3059,1.30618,1.00,1.00
2015.04.03 16:56:29.555,1.3059,1.30615,1.00,1.00
2015.04.03 16:56:29.860,1.3059,1.30609,1.00,2.25
2015.04.03 16:56:41.044,1.30586,1.30609,1.00,4.50
2015.04.03 16:56:41.550,1.30587,1.3061,1.00,1.00
2015.04.03 16:56:41.875,1.30587,1.30612,1.00,1.00
2015.04.03 16:56:42.400,1.30588,1.30615,1.00,1.00
2015.04.03 16:56:42.501,1.30589,1.30619,1.00,2.25
2015.04.03 16:56:42.906,1.30591,1.3062,1.00,1.00
2015.04.03 16:56:43.210,1.30596,1.30626,1.00,1.00
2015.04.03 16:57:00.666,1.30595,1.30624,1.50,1.00
2015.04.03 16:57:01.204,1.30594,1.30624,1.00,1.00
2015.04.03 16:57:12.892,1.30593,1.30621,1.00,1.00
2015.04.03 16:57:24.152,1.30591,1.3062,1.50,1.00
2015.04.03 16:57:24.796,1.3059,1.3062,1.00,1.00
2015.04.03 16:57:28.131,1.30596,1.3062,1.00,1.00
2015.04.03 16:57:37.661,1.30596,1.30621,1.00,1.00
2015.04.03 16:57:38.035,1.30593,1.30621,1.00,1.00
2015.04.03 16:57:42.971,1.30595,1.30621,1.00,1.00
2015.04.03 16:57:43.620,1.30596,1.3062,1.00,2.25
2015.04.03 16:57:44.408,1.30593,1.3062,1.00,2.25
2015.04.03 16:57:44.459,1.30591,1.30619,1.50,1.00
2015.04.03 16:57:46.520,1.30591,1.30618,1.00,1.00
2015.04.03 16:57:46.621,1.30594,1.30618,1.00,1.50
2015.04.03 16:57:46.928,1.30594,1.30615,1.00,2.25
2015.04.03 16:57:47.491,1.30593,1.30615,1.00,2.25
2015.04.03 16:58:06.740,1.30591,1.30615,1.00,3.09
2015.04.03 16:58:06.792,1.30591,1.30612,1.00,1.00
2015.04.03 16:58:07.096,1.30594,1.30609,1.00,1.00
2015.04.03 16:58:07.147,1.30581,1.30602,1.00,1.00
2015.04.03 16:58:07.709,1.30579,1.30601,2.25,1.00
2015.04.03 16:58:08.215,1.30579,1.30602,1.00,1.00
2015.04.03 16:58:09.841,1.30577,1.30602,4.50,1.00
2015.04.03 16:58:11.004,1.30579,1.30602,1.00,1.00
2015.04.03 16:58:11.208,1.30577,1.30602,4.50,1.00
2015.04.03 16:58:11.783,1.30589,1.30605,1.00,1.00
2015.04.03 16:58:12.779,1.3059,1.30608,1.00,2.62
2015.04.03 16:58:12.830,1.30589,1.30608,1.00,2.62
2015.04.03 16:58:13.756,1.30589,1.30602,1.00,1.50
2015.04.03 16:58:13.858,1.30574,1.30591,1.50,1.00
2015.04.03 16:58:13.909,1.30569,1.30591,1.50,1.00
2015.04.03 16:58:14.010,1.30567,1.30591,1.50,3.00
2015.04.03 16:58:14.516,1.30568,1.3059,1.00,1.00
2015.04.03 16:58:14.667,1.30574,1.30596,1.00,1.50
2015.04.03 16:58:14.971,1.30574,1.30594,1.00,1.00
2015.04.03 16:58:15.678,1.30574,1.30591,1.00,2.25
2015.04.03 16:58:17.481,1.30573,1.30591,1.00,3.37
2015.04.03 16:58:17.935,1.30571,1.30591,1.00,3.00
2015.04.03 16:58:19.467,1.30573,1.30591,1.00,2.25
2015.04.03 16:58:19.518,1.30573,1.30594,1.00,1.25
2015.04.03 16:58:23.145,1.30573,1.30591,1.00,1.00
2015.04.03 16:58:23.247,1.30561,1.30585,1.00,1.00
2015.04.03 16:58:24.000,1.30569,1.30591,1.00,1.00
2015.04.03 16:58:24.203,1.30561,1.30591,1.00,1.00
2015.04.03 16:58:24.304,1.30568,1.30591,1.00,1.00
2015.04.03 16:58:25.066,1.30568,1.30592,1.00,1.00
2015.04.03 16:58:25.755,1.30572,1.30596,1.00,1.50
2015.04.03 16:58:26.263,1.30574,1.306,1.00,1.00
2015.04.03 16:58:26.314,1.30574,1.30602,1.00,1.00
2015.04.03 16:58:34.448,1.30575,1.30604,1.00,1.50
2015.04.03 16:58:34.970,1.30575,1.30605,1.00,1.00
2015.04.03 16:58:36.756,1.30574,1.30601,1.50,1.00
2015.04.03 16:58:36.858,1.3057,1.30599,1.00,1.00
2015.04.03 16:58:36.959,1.30568,1.30596,1.00,1.00
2015.04.03 16:58:37.690,1.30566,1.30594,1.50,1.00
2015.04.03 16:58:39.088,1.30568,1.30596,1.00,2.25
2015.04.03 16:58:41.364,1.30566,1.30595,1.50,1.00
2015.04.03 16:58:41.568,1.30564,1.3059,1.50,1.00
2015.04.03 16:58:41.670,1.30559,1.30587,1.50,1.00
2015.04.03 16:58:42.472,1.30557,1.30585,1.50,1.00
2015.04.03 16:58:42.790,1.30555,1.30583,1.50,1.00
2015.04.03 16:58:43.447,1.30556,1.30583,1.00,1.00
2015.04.03 16:58:44.277,1.30556,1.30582,1.00,1.00
2015.04.03 16:58:45.026,1.30556,1.30581,1.00,1.00
2015.04.03 16:58:45.077,1.3055,1.3058,1.00,1.00
2015.04.03 16:58:46.170,1.30549,1.30577,1.50,1.00
2015.04.03 16:58:48.098,1.30556,1.30582,1.00,1.19
2015.04.03 16:58:48.611,1.30556,1.30582,1.00,1.00
2015.04.03 16:58:52.585,1.30539,1.30564,3.19,1.00
2015.04.03 16:58:52.891,1.3054,1.30558,3.19,1.00
2015.04.03 16:58:52.993,1.30536,1.30556,3.19,1.00
2015.04.03 16:58:53.094,1.30533,1.30555,3.19,1.00
2015.04.03 16:58:53.506,1.30533,1.30557,3.19,1.00
2015.04.03 16:58:54.311,1.30533,1.30554,3.19,1.00
2015.04.03 16:58:54.632,1.30535,1.30554,3.19,1.00
2015.04.03 16:58:55.285,1.30537,1.30554,3.19,1.00
2015.04.03 16:58:58.605,1.30534,1.30554,3.94,1.00
2015.04.03 16:58:58.707,1.30537,1.30556,3.19,1.00
2015.04.03 16:59:00.474,1.30534,1.30556,1.00,1.00
2015.04.03 16:59:02.620,1.30534,1.30558,1.00,1.50
2015.04.03 16:59:03.167,1.30534,1.30559,1.00,1.00
2015.04.03 16:59:03.605,1.30529,1.30559,1.00,1.00
2015.04.03 16:59:04.880,1.30534,1.30559,1.00,1.00
2015.04.03 16:59:05.475,1.30534,1.30558,1.00,1.00
2015.04.03 16:59:05.779,1.30534,1.30556,1.00,1.00
2015.04.03 16:59:07.784,1.30535,1.30556,1.00,1.00
2015.04.03 16:59:08.259,1.30528,1.30556,1.19,1.00
2015.04.03 16:59:08.310,1.30528,1.30556,1.00,1.00
2015.04.03 16:59:09.553,1.30528,1.30556,1.19,1.00
2015.04.03 16:59:09.711,1.30528,1.30556,1.00,1.00
2015.04.03 16:59:10.638,1.30526,1.30555,1.00,1.00
2015.04.03 16:59:10.689,1.30535,1.30555,1.00,1.00
2015.04.03 16:59:10.790,1.30526,1.30555,1.00,1.00
2015.04.03 16:59:11.322,1.30525,1.30555,1.00,1.00
2015.04.03 16:59:14.347,1.30528,1.30556,1.00,1.00
2015.04.03 16:59:14.889,1.30532,1.30556,2.25,1.00
2015.04.03 16:59:15.041,1.30532,1.30559,2.25,1.00
2015.04.03 16:59:15.294,1.30538,1.30559,1.00,1.00
2015.04.03 16:59:15.599,1.30536,1.30559,1.00,1.00
2015.04.03 16:59:15.701,1.30544,1.30559,1.00,1.00
2015.04.03 16:59:15.855,1.30544,1.30563,1.00,1.00
2015.04.03 16:59:16.058,1.30541,1.30562,1.00,1.00
2015.04.03 16:59:16.159,1.30541,1.30565,1.00,3.11
2015.04.03 16:59:16.210,1.30539,1.30563,1.00,1.50
2015.04.03 16:59:17.214,1.3054,1.30562,1.00,1.00
2015.04.03 16:59:17.417,1.30536,1.30563,1.00,2.25
2015.04.03 16:59:17.468,1.30532,1.3056,1.19,1.00
2015.04.03 16:59:17.823,1.30536,1.3056,1.00,1.00
2015.04.03 16:59:19.014,1.30536,1.3056,2.06,1.00
2015.04.03 16:59:19.065,1.30536,1.30564,3.19,1.00
2015.04.03 16:59:19.166,1.30542,1.30564,1.37,1.00
2015.04.03 16:59:19.527,1.30542,1.30561,1.00,1.00
2015.04.03 16:59:19.628,1.30538,1.3056,1.00,1.00
2015.04.03 16:59:19.730,1.30534,1.30562,3.00,1.00
2015.04.03 16:59:20.033,1.30535,1.30562,1.37,1.00
2015.04.03 16:59:20.539,1.30537,1.30562,1.50,1.00
2015.04.03 16:59:22.748,1.30537,1.30565,1.12,1.61
2015.04.03 16:59:22.850,1.30537,1.30563,1.12,1.00
2015.04.03 16:59:23.352,1.30538,1.30563,1.00,1.00
2015.04.03 16:59:25.044,1.30539,1.30565,1.00,1.50
2015.04.03 16:59:28.286,1.30551,1.30565,1.00,1.00
2015.04.03 16:59:28.387,1.30535,1.30563,2.06,1.00
2015.04.03 16:59:28.539,1.30535,1.30563,1.00,1.00
2015.04.03 16:59:29.432,1.30537,1.30563,1.00,1.00
2015.04.03 16:59:29.948,1.30538,1.30563,1.00,1.00
2015.04.03 16:59:30.252,1.30538,1.30566,1.00,3.11
2015.04.03 16:59:30.790,1.30538,1.30565,1.00,1.61
2015.04.03 16:59:30.892,1.30543,1.30565,1.50,2.36
2015.04.03 16:59:30.993,1.30537,1.30563,1.00,1.00
2015.04.03 16:59:33.668,1.30538,1.30563,1.00,1.00
2015.04.03 16:59:34.677,1.30539,1.30563,1.00,1.00
2015.04.03 16:59:35.229,1.3054,1.30563,1.00,1.00
2015.04.03 16:59:35.280,1.3054,1.30563,1.37,1.00
2015.04.03 16:59:35.584,1.30546,1.30564,1.00,1.00
2015.04.03 16:59:36.555,1.30546,1.30565,1.00,1.61
2015.04.03 16:59:37.263,1.30546,1.30565,1.37,1.61
2015.04.03 16:59:37.719,1.30546,1.30565,1.00,2.36
2015.04.03 16:59:37.770,1.30541,1.30563,2.16,1.00
2015.04.03 16:59:37.821,1.30539,1.30563,2.25,1.00
2015.04.03 16:59:37.974,1.30542,1.30563,1.00,1.00
2015.04.03 16:59:38.278,1.30544,1.30563,1.00,1.00
2015.04.03 16:59:38.793,1.30544,1.30564,1.00,1.50
2015.04.03 16:59:39.165,1.30547,1.30564,1.00,1.00
2015.04.03 16:59:39.368,1.30547,1.30566,1.00,1.61
2015.04.03 16:59:39.844,1.30545,1.30565,1.00,1.61
2015.04.03 16:59:40.362,1.30544,1.30566,1.00,2.36
2015.04.03 16:59:41.925,1.30544,1.30565,1.00,1.61
2015.04.03 16:59:42.578,1.30548,1.30565,1.00,1.61
2015.04.03 16:59:42.883,1.30554,1.30565,1.00,1.61
2015.04.03 16:59:43.238,1.30549,1.30565,1.00,1.61
2015.04.03 16:59:44.710,1.30551,1.30565,1.41,1.61
2015.04.03 16:59:45.087,1.30561,1.30575,1.50,3.90
2015.04.03 16:59:45.412,1.30567,1.30576,1.00,2.35
2015.04.03 16:59:46.832,1.30567,1.30579,1.37,2.40
2015.04.03 16:59:46.985,1.30572,1.30592,1.37,3.00
2015.04.03 16:59:47.189,1.30571,1.30592,1.00,2.25
2015.04.03 16:59:47.292,1.30568,1.30592,1.00,2.25
2015.04.03 16:59:47.393,1.30571,1.30596,1.00,1.00
2015.04.03 16:59:47.495,1.30568,1.30594,2.25,1.00
2015.04.03 16:59:48.045,1.30568,1.30593,2.25,1.00
2015.04.03 16:59:52.259,1.30568,1.30592,2.25,1.00
2015.04.03 16:59:52.310,1.30568,1.3059,2.25,1.00
2015.04.03 16:59:52.412,1.30562,1.3059,1.00,1.00
2015.04.03 16:59:52.463,1.30566,1.3059,1.00,1.00
2015.04.03 16:59:53.879,1.30562,1.3059,1.00,1.00
2015.04.03 16:59:55.482,1.30563,1.3059,2.25,1.00
2015.04.03 16:59:55.883,1.30581,1.3059,1.00,1.00
2015.04.03 16:59:55.934,1.30581,1.30592,1.00,1.00
2015.04.03 16:59:56.294,1.30566,1.30593,1.00,1.00
2015.04.03 16:59:57.391,1.30566,1.30594,1.00,1.00
2015.04.03 16:59:58.539,1.30568,1.30594,2.25,1.00
2015.04.03 16:59:59.542,1.30568,1.30592,2.25,1.00
2015.04.03 16:59:59.643,1.30568,1.30594,2.25,1.00
2015.04.03 16:59:59.992,1.3058,1.30594,1.00,1.00
